"1471";"L-058";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIBRERO MODULOCK SIN FONDOS CON 7 ENTREPA?OS DE .30, 4 ENTREPA?OS DE .40, 4 PUERTAS Y 3 TABLEROS DE ";;;"221";"1.2.4.1.1.1";"I450400170";"0.00"
"1472";"L-059";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIBRERO HORIZONTAL CON 3 ENTREPA?OS, PUERTAS DE VIDRIO, CUBIERTA DE PLASTICO LAMINADO MCA. ARTEFORM ";;;"221";"1.2.4.1.1.1";"I450400172";"0.00"
"1473";"L-060";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIBRERO MODULOCK SIN FONDO CON 10 ENTREPA?OS DE .30 Y 3 TABLEROS DE 2.43X2.10X.30";;;"221";"1.2.4.1.1.1";"I450400170";"0.00"
"1474";"L-061";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIBRERO HORIZONTAL CON 2 ENTREPA?OS, PUERTAS DE VIDRIO, CUBIERTA DE PLASTICO LAMINADO AERODINAMICA M";;;"221";"1.2.4.1.1.1";"I450400172";"0.00"
"1475";"L-062";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIBRERO HORIZONTAL CON 1 ENTREPA?O Y 2 PUERTAS DE VIDRIO MOD. LZ MCA. ARTEFORM DE .90X.45X.90";;;"221";"1.2.4.1.1.1";"I450400172";"0.00"
"1476";"L-063";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIBRERO VERTICAL DE 3 ENTREPANOS Y 2 PUERTAS DE VIDRIO MCA. ARTEFORM MOD. LVZ DE .90X.45X1.55";;;"221";"1.2.4.1.1.1";"I450400172";"0.00"
"1477";"L-064";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIBRERO MODULOCK SIN FONDOS CON 15 ENTREPA?OS DE .30, 4 TABLEROS DE 3.60X2.10X.30";;;"221";"1.2.4.1.1.1";"I450400170";"0.00"
"1478";"L-065";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIBRERO MODULOCK SIN FONDOS COLOR OBSCURO CON 4 ENTREPANOS DE CADA LADO DE 1.82X2.20X.30";;;"221";"1.2.4.1.1.1";"I450400170";"0.00"
"1479";"L-066";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIBRERO MODULOCK SIN FONDOS CON 10 ENTREPANOS DE 1.18X.30 Y 5 ENTREPANOS DE .30 DE 2.72X2.12X.30";;;"221";"1.2.4.1.1.1";"I450400170";"0.00"
"1480";"L-067";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIBRERO DE 2 UNIDADES, 2 ENTREP. C/ VIDRIOS, CUBIERTA  PLASTI. LAMI.  ARTEFORM MOD. LHK DE 1.80X.90X";;;"221";"1.2.4.1.1.1";"i450400170";"0.00"
"1481";"L-068";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIBRERO MODULOCK SIN FONDOS CON 8 PUERTAS, 12 ENTREPA?OS DE .30, 12 ENTREPA?OS DE .40 Y 5 TABLEROS D";;;"221";"1.2.4.1.1.1";"I450400170";"0.00"
"1482";"L-069";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIBRERO MODULOCK SIN FONDOS CON 6 PUERTAS, 9 ENTREPA?OS DE .30, 9 ENTREPA?OS DE .40 Y 4 TABLEROS DE ";;;"221";"1.2.4.1.1.1";"I450400170";"0.00"
"1483";"L-070";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIBRERO MODULOCK SIN FONDOS CON 3 ENTREPA?OS, 2 PUERTAS Y 2 TABLEROS DE 2.40X1.14X.40";;;"221";"1.2.4.1.1.1";"I450400170";"0.00"
"1484";"L-071";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIBRERO DE MADERA BLANCA DE 12 ENTREPA?OS, 4 TABLEROS, 6 PUERTAS DE .48X.44 Y 2 PUERTAS DE .48X.44 D";;;"221";"1.2.4.1.1.1";"I450400999";"0.00"
"1485";"L-072";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIBRERO MODULAR TIPO ESCUADRA CON 4 ENTREPA?OS DE 1.77X.28X1.02/.79X.28X1.02";;;"221";"1.2.4.1.1.1";"I450400170";"0.00"
"1486";"L-073";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIBRERO MODULOCK, 2 PUERTAS, 7 ENTREPA?OS DE .30, 2 ENTREPA?OS DE 1.38, 1 ENTREPA?O DE .40 Y 3 TABLE";;;"221";"1.2.4.1.1.1";"I450400170";"0.00"
"1487";"L-074";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIBRERO ESPECIAL, EN CADA EXTREMO 1 PEDESTAL, AL CENTRO CAJON SENCILLO Y ENTREPA?O MOVIBLE Y 1 LIBRE";;;"221";"1.2.4.1.1.1";"I450400170";"0.00"
"1488";"L-075";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIBRERO (COMODA) ESPECIAL,EN C/EXT.1 PEDESTAL,AL CENTRO CAJON SENCILLO,2 PUERTAS ABATIBLES,ENTREPA?O";;;"221";"1.2.4.1.1.1";"I450400170";"0.00"
"1489";"L-076";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIBRERO CON CAJON ARCHIVERO,3 CAJONES SENCILLOS AL CENTRO,2 PUERTAS ABATIBLES,ENTREPA?O MOVIBLE,1 LI";;;"221";"1.2.4.1.1.1";"I450400170";"0.00"
"1490";"L-077";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIBRERO MOD. CHANCELLOR ESPECIAL TONO DE BARNIZ CK CLARO DE 5.00X.50X2.00";;;"221";"1.2.4.1.1.1";"I450400170";"0.00"
"1491";"L-078";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIBRERO SENCILLO CON 1 ENTREPA?O Y 2 PUERTAS DE CRISTAL CORREDIZAS MCA. ARTEFORM MOD. LRP DE .90X.45";;;"221";"1.2.4.1.1.1";"I450400170";"0.00"
"1492";"L-079";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIBRERO MODULOCK CON 4 PUERTAS, 12 ENTREPA?OS DE .38 Y 3 TABLEROS DE 2.40X2.40X.40";;;"221";"1.2.4.1.1.1";"I450400170";"0.00"
"1493";"L-080";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIBRERO DE PINO, ACABADO EN LACA BLANCA Y TRANSPARENTE,EN C/EXTREMO CLOSET C/2PUERTAS AL CENTRO 3UND";;;"221";"1.2.4.1.1.1";"I450400170";"0.00"
"1494";"L-081";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIBRERO VERTICAL C/CUBIERTA DE PLASTICO LAMINADO C/3 ENTREPA?OS, 2 PUERTAS DE CRISTAL, CORREDIZAS MO";;;"221";"1.2.4.1.1.1";"I450400172";"0.00"
"1495";"L-082";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIBRERO EXHIBIDOR DE REVISTAS CON 6 ENTREPA?OS DE 1.85 M. DE ALTURA";;;"221";"1.2.4.1.1.1";"I450400172";"0.00"
"1496";"L-083";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIBRERO MODULOCK SIN FONDOS CON 10 ENTREPA?OS, CON TABLEROS DE .38X1.18X.05 DE 2.10X.2.42X.40";;;"221";"1.2.4.1.1.1";"I450400170";"0.00"
"1497";"L-084";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIBRERO MODULOCK SIN FONDOS CON 5 ENTREPA?OS DE 2.10X1.23X.30 O 1.52X2.10X.30 ? 1.18X.30";;;"221";"1.2.4.1.1.1";"I450400170";"0.00"
"1498";"L-085";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIBRERO MODULOCK SIN FONDOS CON 4 ENTREPA?OS DE 1.18X.30X2.10";;;"221";"1.2.4.1.1.1";"I450400170";"0.00"
"1499";"L-086";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIBRERO DE MADERA CON 4 ENTREPA?OS DE .92X.24X1.20";;;"221";"1.2.4.1.1.1";"I450400170";"0.00"
"1500";"L-087";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIBRERO HECHIZO DE MADERA CAFE DE 1.57X1.06X.50";;;"221";"1.2.4.1.1.1";"I450400170";"0.00"
"1501";"L-088";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIBRERO MODULOCK DE 6 ENTREPA?OS CON FONDO DE 2.40X2.10X.40";;;"221";"1.2.4.1.1.1";"I450400170";"0.00"
"1502";"L-089";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIBRERO FABRICADO EN LAMINA CR COLOR BEIGE C/2 ENTREPA?OS INTERCAMBIABLES,PUERTAS CORREDIZAS DE CRIS";;;"221";"1.2.4.1.1.1";"I450400172";"0.00"
"1503";"L-090";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIBRERO FABRICADO EN LAMINA COLOR BEIGE C/1 ENTREPA?O INTERCAMBIABLE, 2 PUERTAS CORREDIZAS DE CRISTA";;;"221";"1.2.4.1.1.1";"I450400172";"0.00"
"1504";"L-091";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIBRERO EN MADERA AGLOMERADA CON CUBIERTA DE PLASTICO LAMINADO COLORNOGAL, C/4 PUERTAS CORREDIZAS Y ";;;"221";"1.2.4.1.1.1";"I450400170";"0.00"
"1505";"L-092";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIBRERO DE MADERA, C/6 ENTREPA?OS,RECUBIERTO DE LAMINADO COLOR BLANCO, MEDIDAS 2.40X2.20X.25mm. C/CR";;;"221";"1.2.4.1.1.1";"I450400170";"0.00"
"1506";"L-093";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIBRERO SIN FONDO DE 1.20x.40x1.22";;;"221";"1.2.4.1.1.1";"I450400170";"0.00"
"1507";"L-094";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIBRERO HORIZONTAL CON 2 ENTREPA?OS DE 1.19x.38x1.05 PM STEELE Y RIVIERA DE 1.20X.40X1.05";;;"221";"1.2.4.1.1.1";"I450400172";"0.00"
"1508";"L-095";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIBRERO PARA SUPERPONER EN LA CREDENZA";;;"221";"1.2.4.1.1.1";"I450400170";"0.00"
"1509";"L-096";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIBRERO METALICO 2 ENTREPA?OS COLOR ARENA CON PUERTAS DE CRISTAL DE 1.52x.36x.75";;;"221";"1.2.4.1.1.1";"I450400172";"0.00"
"1510";"L-097";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIBRERO ABIERTO CHERRY DE SOUNDER";;;"221";"1.2.4.1.1.1";"I450400170";"0.00"
"1511";"L-098";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIBRERO METALICO HORIZONTAL DE .90 X.45 X.90 DE 2 ENTREPA?OS COLOR ARENA";;;"221";"1.2.4.1.1.1";"I450400170";"0.00"
"1512";"L-099";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIBRERO METALICO VERTICAL DE .90 X.37 X1.52 DE 3 ENTREPA?OS COLOR ARENA";;;"221";"1.2.4.1.1.1";"I450400172";"0.00"
"1513";"L-100";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIBRERO HECHIZO";;;"221";"1.2.4.1.1.1";"I450400170";"0.00"
"1514";"L-101";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIBRERO VERTICAL 2 ENTREPA?OS";;;"221";"1.2.4.1.1.1";"I450400170";"0.00"
"1515";"L-102";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIBRERO HORIZONTAL C/PUERTAS DE CRISTAL DE 1.20 X .40 FONDO X    1.05 DE ALTURA MCA. PM STEELE";;;"221";"1.2.4.1.1.1";"I450400170";"0.00"
"1516";"L-103";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIBRERO C/4 ENTREPA?OS MCA.STEELE";;;"221";"1.2.4.1.1.1";"I450400170";"0.00"
"1517";"L-116";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LENTE CONVERTIDOR BIFOCAL DE CINE MCA. KODAK";;;"231";"1.2.4.2.1.1";"I150200196";"0.00"
"1518";"L-117";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LENTE ZOOM AKTJANAS DE 4 A 6"" DE 3.5""";;;"231";"1.2.4.2.1.1";"I150200196";"0.00"
"1519";"L-123";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LENTE GRAN ANGULAR DE 28 MM. Y MOD. 15-1000 PENTAX";;;"231";"1.2.4.2.1.1";"I150200196";"0.00"
"1520";"L-124";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LENTE OPTICO ANGULAR MCA. TAKUMAR MOD. FG DE 28 MM.";;;"231";"1.2.4.2.1.1";"I150200196";"0.00"
"1521";"L-126";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LENTE ZOOM CERVO MOTOR 12X1 TIPO BRMZ MOD. A 12X 9 BRM 2-A MCA. FUJIROW";;;"231";"1.2.4.2.1.1";"I150200196";"0.00"
"1522";"L-128";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LENTE ZOOM 28-80mm. GRAN ANGULAR TELEFOTO F/3.5, 4.2 MCA. TAMRON PARA PEMTAX 179676.";;;"231";"1.2.4.2.1.1";"I150200196";"0.00"
"1523";"L-131";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LENTE ZOOM PARA CAMARA FOTOGRAFICA, MCA. SMC PENTAX-A, MOD. 1:4 70X210 MM. (TELEFOTO).";;;"231";"1.2.4.2.1.1";"I150200196";"0.00"
"1524";"L-133";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LENTE ZOOM 70-300 MM. MCA. TAMRROM CON ADAPTADOR";;;"231";"1.2.4.2.1.1";"I150200196";"0.00"
"1525";"L-134";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LENTE DUPLICADOR DE DIAPOSITIVAS P/CAMARA PENTAX K1000 TIPO UNIVERSAL JAPAN";;;"231";"1.2.4.2.1.1";"I150200196";"0.00"
"1526";"L-135";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LENTE ZOM 28-135 MM F30/5.6 CANON";;;"231";"1.2.4.2.1.1";"I150200196";"0.00"
"1527";"L-136";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LENTE SIGMA 28-135 MM F30/5.6 MM P/NIKON";;;"231";"1.2.4.2.1.1";"I150200196";"0.00"
"1528";"L-137";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LENTE SIGMA DG 18-200 P/CANON";;;"231";"1.2.4.2.1.1";"I150200196";"0.00"
"1529";"L-144";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LUPA CON BASE METAL AZUL Y PEDESTAL MOVIBLE DE 10cm. DE DIAMETRO";;;"226";"1.2.4.1.9.1";"C390000586";"0.00"
"1530";"L-145";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LUPA DE 10 CM DE DIAMETRO C/ARO METALICO DE ACERO INOX Y MANGO DE BAQUELITA DE 25 CM";;;"226";"1.2.4.1.9.1";"C390000586";"0.00"
"1531";"L-155";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LOCKER METALICO CON 1 PUERTA, 2 COMPARTIMIENTOS DE 1.80X.30X.30";;;"221";"1.2.4.1.1.1";"I450400174";"0.00"
"1532";"L-156";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LOCKER METALICO C/2 PUERTAS, 2 COMPARTIMIENTOS DE 1.80X.38X.45 Y MCA. RIVIERA DE 1.70X.45X.38";;;"221";"1.2.4.1.1.1";"I450400174";"0.00"
"1533";"L-157";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LOCKER METALICO CON 4 PUERTAS DE 1.80X.38X.45";;;"221";"1.2.4.1.1.1";"I450400174";"0.00"
"1534";"L-158";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LOCKER METALICO CON 5 PUERTAS DE 1.80X.38X.45";;;"221";"1.2.4.1.1.1";"I450400174";"0.00"
"1535";"L-159";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LOCKER METALICO CON 5 PUERTAS DE 1.68X.38X.45";;;"221";"1.2.4.1.1.1";"I450400174";"0.00"
"1536";"L-160";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LOCKER METALICO CON 1 PUERTA, 1 COMPARTIMIENTO DE 1.80X.30X.45";NULL;NULL;"221";"1.2.4.1.1.1";"I450400174";"0.00"
"1537";"L-161";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LOCKER CON 4 PUERTAS, 3 ENTREPA?OS DE 2.20X.93X.48";;;"221";"1.2.4.1.1.1";"I450400174";"0.00"
"1538";"L-162";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LOCKER METALICO CON 1 PUERTA Y 2 COMPARTIMIENTOS MCA. D.M. NACIONAL DE 1.65X.55X.40";;;"221";"1.2.4.1.1.1";"I450400174";"0.00"
"1539";"L-163";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LOCKER METALICO CON 1 PUERTA DE 1.70X.38X.45";;;"221";"1.2.4.1.1.1";"I450400174";"0.00"
"1540";"L-164";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LOCKER METALICO 2 PUERTAS MOD. 7012 DE 30.5X30.5X1.83";;;"221";"1.2.4.1.1.1";"I450400174";"0.00"
"1541";"L-165";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LOCKER METALICO 4 PUERTAS CON CERRADURA DE .30x.30x1.82";;;"221";"1.2.4.1.1.1";"I450400174";"0.00"
"1542";"L-166";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LOCKER METALICO DE 3 PUERTAS";;;"221";"1.2.4.1.1.1";"I450400174";"0.00"
"1543";"L-167";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LOCKER METALICO DE 5 PUERTAS DE 1.70*.40*45";;;;"1.2.4.1.1.1";"I450400174";"0.00"
"1544";"L-168";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LOCKER METALICO DE 5 PUERTAS DE 1.80*.35*.35";;;;"1.2.4.1.1.1";"I450400174";"0.00"
"1545";"L-181";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LECTOR DE MICROFICHAS MCA. MICROFORMAS MOD. MICROFICHE 2000, PANTALLA DE 28X36CM. ENFOQUE CONSTANTE,";;;"225";"1.2.4.1.3.1";"I180000046";"0.00"
"1546";"L-182";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LECTOR DELKIN P/TARJ. H CONP FLASH";;;"231";"1.2.4.2.1.1";"I180000046";"0.00"
"1547";"L-185";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIMPIADOR PROBADOR DE BUJIAS COMPLETO C/SOPORTE MCA. ORTIZ MOD. LB-13.";;;"258";"1.2.4.6.6.1";"I330000006";"0.00"
"1548";"L-189";"0";"0";"1";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LECTOR OPTICO MCA. OPSCAN 21 MOD. 100";;;"223";"1.2.4.7.1.1";"I390000046";"0.00"
"1549";"L-195";"0";"0";"1";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LECTOR DE CODG/B.MCA.SYMBOL LS8580151";;;"225";"1.2.4.1.3.1";"I180000048";"0.00"
"1550";"L-196";"0";"0";"1";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LECTOR CODG.B RAYO VISIBLE MCA.SYMBOL";;;"225";"1.2.4.1.3.1";"I180000048";"0.00"
"1551";"L-197";"0";"0";"1";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LECTOR OPTICO MCA. OPSCAN 5 MCA. NATIONAL COMPUTER SYSTEM MOD.5/305, CON IMPRESORA INTERNA PROGRAMAB";;;"225";"1.2.4.1.3.1";"I180000048";"0.00"
"1552";"L-198";"0";"0";"1";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LECTOR OPTICO MCA. OPSCAN 21 MOD. 100";;;"225";"1.2.4.1.3.1";"I180000048";"0.00"
"1553";"L-199";"0";"0";"1";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LECTOR OPTICO MCA. OPSCAN 5/354 CABEZA DUAL DE TINTA CON IMPRESORA INTERNA";;;"225";"1.2.4.1.3.1";"I180000048";"0.00"
"1554";"L-206";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LINEA TELEFONICA";;;"257";"1.2.4.6.5.1";"I150200999";"0.00"
"1555";"L-211";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIJADORA ORBITAL MCA. BLACK AND DECKER MOD. 4012";;;"259";"1.2.4.6.7.1";"I420800310";"0.00"
"1556";"L-212";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIJADORA PORTATIL MCA. BOSH ORBITAL DE 1/2 HOJA";;;"259";"1.2.4.6.7.1";"I450800310";"0.00"
"1557";"L-213";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIJADORA MCA.MAKITA";;;"259";"1.2.4.6.7.1";"I450800310";"0.00"
"1558";"L-214";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LECTOR DE CODIGO DE BARRAS MCA. METROLOGIC";;;"225";"1.2.4.1.3.1";"I180000046";"0.00"
"1559";"L-215";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LECTOR OPTICO MCA. UNITECH MOD. MS210";;;"225";"1.2.4.1.3.1";"I180000046";"0.00"
"1560";"L-216";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LECTOR OPTICO DE CODIGO DE BARRAS";;;"225";"1.2.4.1.3.1";"I180000046";"0.00"
"1561";"L-217";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LECTOR DE CODIGO DE BARRAS MCA. DATATECH DONACION 2009";;;"225";"1.2.4.1.3.1";"I180000046";"0.00"
"1562";"L-221";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LUNA EN 6 MM DE 1.20 X 4.00";;;"226";"1.2.4.1.9.1";"C390000200";"0.00"
"1563";"L-231";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LAM MODEN 56 K 3 COM DE 4 PUERTOS OFFICE CONEC";;;"225";"1.2.4.1.3.1";"C870000066";"0.00"
"1564";"L-365";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIBRERO DE 2 UNIDADES, 2 ENTREPA?OS, CON VIDRIOS, CUBIERTA DE PLASTICO LAMINADO MCA. ARTEFORM MOD. L";;;"221";"1.2.4.1.1.1";"I450400170";"0.00"
"1565";"L-366";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIBRERO MODULAR TIPO ESCUADRA CON 4 ENTREPA?OS DE 1.77X.28X1.02/.79X.28X1.02";;;;"1.2.4.1.1.1";"I450400170";"0.00"
"1566";"L-367";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"LIBRERO DE 5 ENTREPA?OS FABRICADO EN LAMINADO PLASTICO MED. 2.00mtsX80cmX30cm ";;;;"1.2.4.1.1.1";"I450400170";"0.00"
"1567";"M-002";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"MAQUINA DE ESCRIBIR ELECTRICA MCA. IBM MOD. 82";;;"226";"1.2.4.1.9.1";"I450400200";"0.00"
"1568";"M-003";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"MAQUINA DE ESCRIBIR ELECTRICA MCA. IBM MOD. 82 C, CON CORRECTOR";;;"226";"1.2.4.1.9.1";"I450400200";"0.00"
"1569";"M-006";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"MAQUINA DE ESCRIBIR ELECTRICA CARRO DE 46 CM. MCA. OLIVETTI MOD. TEKNE 3";;;"226";"1.2.4.1.9.1";"I450400200";"0.00"
"1570";"M-007";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"MAQUINA DE ESCRIBIR ELECTRICA CARRO DE 35 CM. MCA. OLIVETTI MOD. TEKNE 3";;;"226";"1.2.4.1.9.1";"I450400200";"0.00"
"1571";"M-008";"0";"0";"0";"0";"0";"0000-00-00 00:00:00";"0";"0000-00-00 00:00:00";"MAQUINA DE ESCRIBIR ELECTRICA CARRO DE 70 CM. MCA. OLIVETTI MOD. TEKNE 3";;;"226";"1.2.4.1.9.1";"I450400200";"0.00"
